,dif_min,atraso_15,periodo_dia,temporada_alta
36950,0.0,0,mañana,0
36951,11.0,0,mañana,0
36952,13.0,0,mañana,0
36953,17.000000000000004,1,mañana,0
36954,125.00000000000001,1,mañana,0
36955,19.0,1,mañana,1
36956,31.000000000000004,1,mañana,1
36957,34.00000000000001,1,mañana,1
36958,19.0,1,mañana,1
36959,12.0,0,mañana,1
36960,10.0,0,mañana,1
36961,1.0000000000000002,0,mañana,1
36962,7.0,0,mañana,1
36963,5.0,0,mañana,1
36964,92.0,1,mañana,1
36965,18.0,1,mañana,1
36966,21.0,1,mañana,1
36967,41.0,1,mañana,1
36968,15.0,0,mañana,1
36969,15.0,0,mañana,1
36970,2.0000000000000004,0,mañana,0
36971,4.000000000000001,0,tarde,0
36972,0.0,0,tarde,0
36973,1.0000000000000002,0,tarde,0
36974,0.0,0,tarde,0
36975,1.0000000000000002,0,tarde,0
36976,1.0000000000000002,0,tarde,0
36977,1.0000000000000002,0,tarde,0
36978,8.000000000000002,0,tarde,0
36979,6.0,0,tarde,0
36980,8.000000000000002,0,tarde,0
36981,11.0,0,tarde,0
36982,13.0,0,tarde,0
36983,-2.0000000000000004,0,tarde,0
36984,6.0,0,tarde,0
36985,4.000000000000001,0,tarde,1
36986,4.000000000000001,0,tarde,1
36987,4.000000000000001,0,tarde,1
36988,-3.0,0,tarde,1
36989,8.000000000000002,0,tarde,1
36990,9.0,0,tarde,1
36991,5.0,0,tarde,1
36992,15.0,0,tarde,1
36993,2.0000000000000004,0,tarde,1
36994,14.0,0,tarde,1
36995,27.0,1,tarde,1
36996,20.0,1,tarde,1
36997,10.0,0,tarde,1
36998,-2.0000000000000004,0,tarde,1
36999,-4.000000000000001,0,tarde,1
37000,7.0,0,tarde,0
37001,2.0000000000000004,0,mañana,0
37002,8.000000000000002,0,mañana,0
37003,15.0,0,mañana,0
37004,19.0,1,mañana,0
37005,-1.0000000000000002,0,mañana,0
37006,3.0,0,mañana,0
37007,-2.0000000000000004,0,mañana,0
37008,10.0,0,mañana,0
37009,-1.0000000000000002,0,mañana,0
37010,17.000000000000004,1,mañana,0
37011,13.0,0,mañana,0
37012,5.0,0,mañana,0
37013,1.0000000000000002,0,mañana,0
37014,62.00000000000001,1,mañana,0
37015,2.0000000000000004,0,mañana,1
37016,119.0,1,mañana,1
37017,18.0,1,mañana,1
37018,3.0,0,mañana,1
37019,22.0,1,mañana,1
37020,4.000000000000001,0,mañana,1
37021,9.0,0,mañana,1
37022,17.000000000000004,1,mañana,1
37023,29.0,1,mañana,1
37024,47.0,1,mañana,1
37025,19.0,1,mañana,1
37026,11.0,0,mañana,1
37027,16.000000000000004,1,mañana,1
37028,-1.0000000000000002,0,mañana,1
37029,14.0,0,mañana,0
37030,4.000000000000001,0,0,0
37031,-4.000000000000001,0,0,0
37032,0.0,0,0,0
37033,0.0,0,0,0
37034,-9.0,0,0,0
37035,8.000000000000002,0,0,0
37036,3.0,0,0,0
37037,7.0,0,0,0
37038,1.0000000000000002,0,0,0
37039,16.000000000000004,1,0,0
37040,32.00000000000001,1,0,0
37041,-4.000000000000001,0,0,0
37042,19.0,1,0,0
37043,3.0,0,0,0
37044,49.0,1,0,1
37045,14.0,0,0,1
37046,0.0,0,0,1
37047,0.0,0,0,1
37048,-2.0000000000000004,0,0,1
37049,3.0,0,0,1
37050,4.000000000000001,0,0,1
37051,5.0,0,0,1
37052,18.0,1,0,1
37053,4.000000000000001,0,0,1
37054,41.0,1,0,1
37055,20.0,1,0,1
37056,3.0,0,0,1
37057,2.0000000000000004,0,0,1
37058,2.0000000000000004,0,0,1
37059,12.0,0,0,0
37060,7.0,0,tarde,0
37061,27.0,1,tarde,0
37062,2.0000000000000004,0,tarde,0
37063,1.0000000000000002,0,tarde,0
37064,6.0,0,tarde,0
37065,23.0,1,tarde,0
37066,28.0,1,tarde,0
37067,3.0,0,tarde,0
37068,2.0000000000000004,0,tarde,0
37069,28.0,1,tarde,0
37070,14.0,0,tarde,1
37071,52.0,1,tarde,1
37072,33.00000000000001,1,tarde,1
37073,21.0,1,tarde,1
37074,3.0,0,tarde,1
37075,68.00000000000001,1,tarde,1
37076,21.0,1,tarde,1
37077,26.0,1,tarde,1
37078,4.000000000000001,0,tarde,1
37079,18.0,1,tarde,1
37080,19.0,1,tarde,1
37081,17.000000000000004,1,tarde,0
37082,7.0,0,tarde,0
37083,2.0000000000000004,0,tarde,0
37084,14.0,0,tarde,0
37085,2.0000000000000004,0,tarde,0
37086,104.0,1,tarde,0
37087,56.0,1,tarde,0
37088,7.0,0,tarde,0
37089,120.0,1,tarde,0
37090,0.0,0,tarde,0
37091,2.0000000000000004,0,tarde,0
37092,-1.0000000000000002,0,tarde,0
37093,0.0,0,tarde,0
37094,-3.0,0,tarde,0
37095,1.0000000000000002,0,tarde,0
37096,9.0,0,tarde,0
37097,20.0,1,tarde,1
37098,15.0,0,tarde,1
37099,-8.000000000000002,0,tarde,1
37100,7.0,0,tarde,1
37101,19.0,1,tarde,1
37102,2.0000000000000004,0,tarde,1
37103,6.0,0,tarde,1
37104,9.0,0,tarde,1
37105,-3.0,0,tarde,1
37106,32.00000000000001,1,tarde,1
37107,16.000000000000004,1,tarde,1
37108,17.000000000000004,1,tarde,1
37109,2.0000000000000004,0,tarde,1
37110,15.0,0,tarde,1
37111,10.0,0,tarde,1
37112,7.0,0,tarde,0
37113,1.0000000000000002,0,mañana,0
37114,19.0,1,mañana,0
37115,0.0,0,mañana,0
37116,2.0000000000000004,0,mañana,0
37117,10.0,0,mañana,0
37118,10.0,0,mañana,0
37119,4.000000000000001,0,mañana,0
37120,15.0,0,mañana,0
37121,44.0,1,mañana,0
37122,8.000000000000002,0,mañana,0
37123,6.0,0,mañana,0
37124,2.0000000000000004,0,mañana,0
37125,48.0,1,mañana,0
37126,31.000000000000004,1,mañana,1
37127,27.0,1,mañana,1
37128,5.0,0,mañana,1
37129,9.0,0,mañana,1
37130,-4.000000000000001,0,mañana,1
37131,6.0,0,mañana,1
37132,-2.0000000000000004,0,mañana,1
37133,18.0,1,mañana,1
37134,25.0,1,mañana,1
37135,45.0,1,mañana,1
37136,11.0,0,mañana,1
37137,37.0,1,mañana,1
37138,29.0,1,mañana,1
37139,29.0,1,mañana,0
37140,5.0,0,mañana,0
37141,13.0,0,mañana,0
37142,5.0,0,mañana,0
37143,56.0,1,mañana,0
37144,1.0000000000000002,0,mañana,0
37145,7.0,0,mañana,0
37146,12.0,0,mañana,0
37147,11.0,0,mañana,0
37148,17.000000000000004,1,mañana,0
37149,133.00000000000003,1,mañana,0
37150,4.000000000000001,0,mañana,0
37151,3.0,0,mañana,0
37152,24.0,1,mañana,0
37153,78.0,1,mañana,0
37154,7.0,0,mañana,1
37155,60.0,1,mañana,1
37156,20.0,1,mañana,1
37157,9.0,0,mañana,1
37158,15.0,0,mañana,1
37159,14.0,0,mañana,1
37160,17.000000000000004,1,mañana,1
37161,13.0,0,mañana,1
37162,60.0,1,mañana,1
37163,9.0,0,mañana,1
37164,24.0,1,mañana,1
37165,23.0,1,mañana,1
37166,21.0,1,mañana,1
37167,18.0,1,mañana,0
37168,43.0,1,tarde,0
37169,4.000000000000001,0,tarde,0
37170,28.0,1,tarde,0
37171,21.0,1,tarde,0
37172,11.0,0,tarde,0
37173,10.0,0,tarde,0
37174,14.0,0,tarde,0
37175,29.0,1,tarde,0
37176,8.000000000000002,0,tarde,0
37177,6.0,0,tarde,0
37178,14.0,0,tarde,0
37179,18.0,1,tarde,0
37180,16.000000000000004,1,tarde,0
37181,5.0,0,tarde,0
37182,51.0,1,tarde,1
37183,24.0,1,tarde,1
37184,17.000000000000004,1,tarde,1
37185,8.000000000000002,0,tarde,1
37186,22.0,1,tarde,1
37187,8.000000000000002,0,tarde,1
37188,3.0,0,tarde,1
37189,4.000000000000001,0,tarde,1
37190,26.0,1,tarde,1
37191,31.000000000000004,1,tarde,1
37192,0.0,0,tarde,1
37193,18.0,1,tarde,1
37194,32.00000000000001,1,tarde,1
37195,3.0,0,tarde,1
37196,18.0,1,tarde,0
37197,123.00000000000001,1,mañana,0
37198,12.0,0,mañana,0
37199,80.0,1,mañana,0
37200,15.0,0,mañana,0
37201,8.000000000000002,0,mañana,0
37202,5.0,0,mañana,0
37203,133.00000000000003,1,mañana,0
37204,2.0000000000000004,0,mañana,0
37205,81.0,1,mañana,0
37206,15.0,0,mañana,1
37207,45.0,1,mañana,1
37208,2.0000000000000004,0,mañana,1
37209,7.0,0,mañana,1
37210,52.0,1,mañana,1
37211,31.000000000000004,1,mañana,1
37212,-3.0,0,noche,0
37213,8.000000000000002,0,noche,0
37214,-2.0000000000000004,0,noche,0
37215,4.000000000000001,0,noche,0
37216,2.0000000000000004,0,noche,0
37217,8.000000000000002,0,noche,0
37218,-2.0000000000000004,0,noche,0
37219,4.000000000000001,0,noche,1
37220,0.0,0,noche,1
37221,1.0000000000000002,0,noche,1
37222,5.0,0,noche,1
37223,5.0,0,noche,1
37224,9.0,0,noche,1
37225,0.0,0,noche,1
37226,6.0,0,noche,0
37227,4.000000000000001,0,noche,1
37228,49.0,1,noche,1
37229,5.0,0,tarde,0
37230,6.0,0,tarde,0
37231,10.0,0,tarde,0
37232,10.0,0,tarde,0
37233,40.0,1,tarde,0
37234,19.0,1,tarde,0
37235,8.000000000000002,0,tarde,0
37236,6.0,0,tarde,0
37237,60.0,1,tarde,0
37238,0.0,0,tarde,0
37239,14.0,0,tarde,0
37240,17.000000000000004,1,tarde,0
37241,27.0,1,tarde,1
37242,47.0,1,tarde,1
37243,7.0,0,tarde,1
37244,21.0,1,tarde,1
37245,20.0,1,tarde,1
37246,5.0,0,tarde,1
37247,148.0,1,tarde,1
37248,11.0,0,tarde,1
37249,42.0,1,tarde,1
37250,7.0,0,tarde,1
37251,18.0,1,tarde,1
37252,5.0,0,tarde,1
37253,6.0,0,tarde,1
37254,15.0,0,tarde,0
37255,15.0,0,mañana,0
37256,19.0,1,mañana,0
37257,10.0,0,mañana,0
37258,142.0,1,mañana,0
37259,5.0,0,mañana,0
37260,18.0,1,mañana,0
37261,8.000000000000002,0,mañana,0
37262,15.0,0,mañana,0
37263,21.0,1,mañana,0
37264,91.0,1,mañana,0
37265,55.0,1,mañana,0
37266,8.000000000000002,0,mañana,0
37267,11.0,0,mañana,0
37268,25.0,1,mañana,0
37269,15.0,0,mañana,1
37270,18.0,1,mañana,1
37271,11.0,0,mañana,1
37272,37.0,1,mañana,1
37273,16.000000000000004,1,mañana,1
37274,13.0,0,mañana,1
37275,63.00000000000001,1,mañana,1
37276,40.0,1,mañana,1
37277,137.0,1,mañana,1
37278,12.0,0,mañana,1
37279,21.0,1,mañana,1
37280,11.0,0,mañana,1
37281,9.0,0,mañana,1
37282,6.0,0,mañana,0
37283,54.0,1,noche,0
37284,10.0,0,noche,0
37285,13.0,0,noche,0
37286,3.0,0,noche,0
37287,47.0,1,noche,0
37288,17.000000000000004,1,noche,0
37289,106.0,1,noche,0
37290,14.0,0,noche,0
37291,8.000000000000002,0,noche,0
37292,2.0000000000000004,0,noche,0
37293,9.0,0,noche,0
37294,32.00000000000001,1,noche,0
37295,11.0,0,noche,1
37296,25.0,1,noche,1
37297,6.0,0,noche,1
37298,139.0,1,noche,1
37299,4.000000000000001,0,noche,1
37300,7.0,0,noche,1
37301,3.0,0,noche,1
37302,28.0,1,noche,1
37303,3.0,0,noche,1
37304,14.0,0,noche,1
37305,24.0,1,noche,1
37306,1.0000000000000002,0,noche,1
37307,0.0,0,noche,1
37308,0.0,0,noche,1
37309,16.000000000000004,1,noche,1
37310,-1.0000000000000002,0,noche,0
37311,42.0,1,noche,0
37312,11.0,0,noche,0
37313,21.0,1,noche,0
37314,65.00000000000001,1,noche,0
37315,12.0,0,noche,0
37316,16.000000000000004,1,noche,0
37317,8.000000000000002,0,noche,0
37318,91.0,1,noche,0
37319,14.0,0,noche,1
37320,13.0,0,noche,1
37321,6.0,0,noche,1
37322,11.0,0,noche,1
37323,3.0,0,noche,1
37324,23.0,1,noche,1
37325,-2.0000000000000004,0,noche,1
37326,0.0,0,noche,1
37327,4.000000000000001,0,noche,1
37328,4.000000000000001,0,noche,1
37329,1.0000000000000002,0,noche,1
37330,18.0,1,noche,0
37331,8.000000000000002,0,noche,0
37332,23.0,1,noche,0
37333,12.0,0,noche,1
37334,14.0,0,noche,1
37335,7.0,0,noche,0
37336,26.0,1,noche,0
37337,6.0,0,noche,0
37338,23.0,1,noche,0
37339,0.0,0,noche,1
37340,3.0,0,noche,1
37341,12.0,0,noche,1
37342,0.0,0,noche,1
37343,15.0,0,noche,0
37344,4.000000000000001,0,noche,0
37345,90.0,1,noche,0
37346,55.0,1,noche,0
37347,6.0,0,noche,0
37348,86.0,1,noche,0
37349,6.0,0,noche,0
37350,12.0,0,noche,0
37351,12.0,0,noche,0
37352,8.000000000000002,0,noche,0
37353,13.0,0,noche,0
37354,4.000000000000001,0,noche,0
37355,25.0,1,noche,0
37356,25.0,1,noche,0
37357,23.0,1,noche,1
37358,15.0,0,noche,1
37359,8.000000000000002,0,noche,1
37360,-2.0000000000000004,0,noche,1
37361,1.0000000000000002,0,noche,1
37362,7.0,0,noche,1
37363,3.0,0,noche,1
37364,-3.0,0,noche,1
37365,1.0000000000000002,0,noche,1
37366,13.0,0,noche,1
37367,-2.0000000000000004,0,noche,1
37368,4.000000000000001,0,noche,1
37369,5.0,0,noche,1
37370,-1.0000000000000002,0,noche,1
37371,7.0,0,noche,1
37372,7.0,0,noche,0
37373,14.0,0,noche,0
37374,5.0,0,noche,0
37375,2.0000000000000004,0,noche,0
37376,13.0,0,noche,0
37377,91.0,1,noche,0
37378,140.0,1,noche,0
37379,44.0,1,noche,0
37380,5.0,0,noche,0
37381,14.0,0,noche,0
37382,11.0,0,noche,0
37383,9.0,0,noche,0
37384,7.0,0,noche,1
37385,0.0,0,noche,1
37386,3.0,0,noche,1
37387,10.0,0,noche,1
37388,14.0,0,noche,1
37389,10.0,0,noche,1
37390,2.0000000000000004,0,noche,1
37391,10.0,0,noche,1
37392,30.0,1,noche,1
37393,29.0,1,noche,1
37394,12.0,0,noche,1
37395,11.0,0,noche,1
37396,9.0,0,noche,1
37397,17.000000000000004,1,noche,1
37398,-5.0,0,noche,0
37399,3.0,0,noche,0
37400,20.0,1,noche,0
37401,36.0,1,noche,0
37402,10.0,0,noche,0
37403,26.0,1,noche,1
37404,69.0,1,noche,1
37405,14.0,0,noche,1
37406,-5.0,0,noche,1
37407,10.0,0,noche,1
37408,7.0,0,mañana,0
37409,20.0,1,mañana,0
37410,13.0,0,mañana,0
37411,20.0,1,mañana,0
37412,16.000000000000004,1,mañana,1
37413,20.0,1,mañana,1
37414,15.0,0,mañana,1
37415,41.0,1,mañana,1
37416,8.000000000000002,0,mañana,1
37417,12.0,0,mañana,0
37418,29.0,1,mañana,0
37419,32.00000000000001,1,mañana,1
37420,1.0000000000000002,0,noche,0
37421,1.0000000000000002,0,noche,0
37422,4.000000000000001,0,noche,0
37423,-1.0000000000000002,0,noche,0
37424,140.0,1,noche,0
37425,2.0000000000000004,0,noche,0
37426,0.0,0,noche,0
37427,140.0,1,noche,0
37428,12.0,0,noche,0
37429,95.0,1,noche,0
37430,17.000000000000004,1,noche,0
37431,32.00000000000001,1,noche,0
37432,32.00000000000001,1,noche,0
37433,5.0,0,noche,0
37434,9.0,0,noche,1
37435,30.0,1,noche,1
37436,-6.0,0,noche,1
37437,58.0,1,noche,1
37438,20.0,1,noche,1
37439,-2.0000000000000004,0,noche,1
37440,4.000000000000001,0,noche,1
37441,-3.0,0,noche,1
37442,3.0,0,noche,1
37443,112.0,1,noche,1
37444,16.000000000000004,1,noche,1
37445,11.0,0,noche,1
37446,-1.0000000000000002,0,noche,1
37447,5.0,0,noche,1
37448,7.0,0,noche,0
37449,10.0,0,mañana,0
37450,25.0,1,mañana,0
37451,74.0,1,mañana,0
37452,9.0,0,mañana,0
37453,17.000000000000004,1,mañana,0
37454,19.0,1,mañana,0
37455,14.0,0,mañana,1
37456,11.0,0,mañana,1
37457,1.0000000000000002,0,mañana,1
37458,10.0,0,mañana,1
37459,44.0,1,mañana,1
37460,7.0,0,mañana,1
37461,6.0,0,mañana,1
37462,-4.000000000000001,0,tarde,0
37463,147.0,1,tarde,0
37464,10.0,0,tarde,0
37465,7.0,0,tarde,0
37466,31.000000000000004,1,tarde,0
37467,-1.0000000000000002,0,tarde,0
37468,3.0,0,tarde,0
37469,8.000000000000002,0,tarde,0
37470,12.0,0,tarde,1
37471,8.000000000000002,0,tarde,1
37472,35.0,1,tarde,1
37473,-4.000000000000001,0,tarde,1
37474,6.0,0,tarde,1
37475,3.0,0,tarde,1
37476,5.0,0,tarde,1
37477,10.0,0,tarde,0
37478,6.0,0,mañana,0
37479,7.0,0,mañana,0
37480,4.000000000000001,0,mañana,1
37481,-7.0,0,mañana,1
37482,9.0,0,mañana,1
37483,-11.0,0,mañana,1
37484,12.0,0,mañana,0
37485,28.0,1,mañana,0
37486,6.0,0,mañana,1
37487,-2.0000000000000004,0,mañana,1
37488,3.0,0,mañana,1
37489,3.0,0,mañana,0
37490,4.000000000000001,0,mañana,0
37491,7.0,0,mañana,0
37492,15.0,0,mañana,0
37493,-2.0000000000000004,0,mañana,0
37494,3.0,0,mañana,0
37495,13.0,0,mañana,0
37496,7.0,0,mañana,0
37497,11.0,0,mañana,0
37498,3.0,0,mañana,0
37499,0.0,0,mañana,1
37500,1.0000000000000002,0,mañana,1
37501,-1.0000000000000002,0,mañana,1
37502,-1.0000000000000002,0,mañana,1
37503,1.0000000000000002,0,mañana,1
37504,-3.0,0,mañana,1
37505,3.0,0,mañana,1
37506,1.0000000000000002,0,mañana,1
37507,7.0,0,mañana,1
37508,2.0000000000000004,0,mañana,1
37509,0.0,0,mañana,0
37510,26.0,1,noche,0
37511,19.0,1,noche,0
37512,0.0,0,noche,0
37513,-1.0000000000000002,0,noche,0
37514,9.0,0,noche,0
37515,12.0,0,noche,0
37516,3.0,0,noche,0
37517,14.0,0,noche,0
37518,14.0,0,noche,1
37519,0.0,0,noche,1
37520,10.0,0,noche,1
37521,5.0,0,noche,1
37522,2.0000000000000004,0,noche,1
37523,7.0,0,noche,1
37524,13.0,0,noche,1
37525,-7.0,0,noche,1
37526,6.0,0,noche,1
37527,4.000000000000001,0,mañana,0
37528,10.0,0,mañana,0
37529,-6.0,0,mañana,0
37530,1.0000000000000002,0,mañana,0
37531,112.0,1,mañana,0
37532,51.0,1,mañana,1
37533,-4.000000000000001,0,mañana,1
37534,-3.0,0,mañana,1
37535,0.0,0,mañana,1
37536,6.0,0,mañana,1
37537,9.0,0,noche,0
37538,62.00000000000001,1,noche,0
37539,-1.0000000000000002,0,noche,0
37540,3.0,0,noche,0
37541,4.000000000000001,0,noche,0
37542,65.00000000000001,1,noche,0
37543,3.0,0,noche,0
37544,8.000000000000002,0,noche,0
37545,3.0,0,noche,0
37546,3.0,0,noche,0
37547,17.000000000000004,1,noche,0
37548,6.0,0,noche,0
37549,5.0,0,noche,0
37550,0.0,0,noche,0
37551,2.0000000000000004,0,noche,0
37552,10.0,0,noche,1
37553,4.000000000000001,0,noche,1
37554,2.0000000000000004,0,noche,1
37555,26.0,1,noche,1
37556,21.0,1,noche,1
37557,-1.0000000000000002,0,noche,1
37558,1.0000000000000002,0,noche,1
37559,-7.0,0,noche,1
37560,7.0,0,noche,1
37561,1.0000000000000002,0,noche,1
37562,0.0,0,noche,1
37563,-1.0000000000000002,0,noche,1
37564,63.00000000000001,1,noche,1
37565,1.0000000000000002,0,noche,1
37566,8.000000000000002,0,noche,0
37567,1.0000000000000002,0,tarde,0
37568,1.0000000000000002,0,tarde,0
37569,11.0,0,tarde,0
37570,4.000000000000001,0,tarde,0
37571,6.0,0,tarde,0
37572,89.0,1,tarde,0
37573,8.000000000000002,0,tarde,0
37574,10.0,0,tarde,0
37575,27.0,1,tarde,0
37576,-2.0000000000000004,0,tarde,0
37577,38.0,1,tarde,0
37578,2.0000000000000004,0,tarde,0
37579,14.0,0,tarde,1
37580,11.0,0,tarde,1
37581,3.0,0,tarde,1
37582,9.0,0,tarde,1
37583,30.0,1,tarde,1
37584,7.0,0,tarde,1
37585,-4.000000000000001,0,tarde,1
37586,6.0,0,tarde,1
37587,14.0,0,tarde,1
37588,9.0,0,tarde,1
37589,-2.0000000000000004,0,tarde,1
37590,12.0,0,tarde,1
37591,3.0,0,tarde,0
37592,21.0,1,tarde,0
37593,3.0,0,noche,0
37594,1.0000000000000002,0,noche,0
37595,4.000000000000001,0,noche,0
37596,4.000000000000001,0,noche,0
37597,2.0000000000000004,0,noche,0
37598,4.000000000000001,0,noche,0
37599,8.000000000000002,0,noche,0
37600,4.000000000000001,0,noche,0
37601,14.0,0,noche,0
37602,88.0,1,noche,0
37603,6.0,0,noche,0
37604,-3.0,0,noche,0
37605,16.000000000000004,1,noche,0
37606,42.0,1,noche,0
37607,15.0,0,noche,1
37608,2.0000000000000004,0,noche,1
37609,6.0,0,noche,1
37610,1.0000000000000002,0,noche,1
37611,3.0,0,noche,1
37612,4.000000000000001,0,noche,1
37613,103.0,1,noche,1
37614,-2.0000000000000004,0,noche,1
37615,0.0,0,noche,1
37616,-3.0,0,noche,1
37617,-7.0,0,noche,1
37618,-2.0000000000000004,0,noche,1
37619,0.0,0,noche,1
37620,7.0,0,noche,1
37621,6.0,0,noche,0
37622,5.0,0,tarde,0
37623,0.0,0,tarde,0
37624,9.0,0,tarde,0
37625,25.0,1,tarde,0
37626,6.0,0,tarde,0
37627,11.0,0,tarde,0
37628,8.000000000000002,0,tarde,0
37629,13.0,0,tarde,0
37630,20.0,1,tarde,0
37631,10.0,0,tarde,0
37632,3.0,0,tarde,0
37633,58.0,1,tarde,0
37634,4.000000000000001,0,tarde,0
37635,15.0,0,tarde,1
37636,21.0,1,tarde,1
37637,9.0,0,tarde,1
37638,2.0000000000000004,0,tarde,1
37639,8.000000000000002,0,tarde,1
37640,3.0,0,tarde,1
37641,8.000000000000002,0,tarde,1
37642,-3.0,0,tarde,1
37643,10.0,0,tarde,1
37644,-3.0,0,tarde,1
37645,1.0000000000000002,0,tarde,1
37646,0.0,0,tarde,1
37647,5.0,0,tarde,1
37648,3.0,0,tarde,0
37649,3.0,0,tarde,0
37650,-2.0000000000000004,0,tarde,0
37651,-2.0000000000000004,0,tarde,0
37652,15.0,0,tarde,0
37653,36.0,1,tarde,0
37654,13.0,0,tarde,0
37655,4.000000000000001,0,tarde,0
37656,12.0,0,tarde,0
37657,8.000000000000002,0,tarde,0
37658,4.000000000000001,0,tarde,0
37659,8.000000000000002,0,tarde,0
37660,13.0,0,tarde,0
37661,25.0,1,tarde,0
37662,81.0,1,tarde,0
37663,58.0,1,tarde,1
37664,78.0,1,tarde,1
37665,12.0,0,tarde,1
37666,6.0,0,tarde,1
37667,3.0,0,tarde,1
37668,26.0,1,tarde,1
37669,2.0000000000000004,0,tarde,1
37670,1.0000000000000002,0,tarde,1
37671,26.0,1,tarde,1
37672,15.0,0,tarde,1
37673,-1.0000000000000002,0,tarde,1
37674,2.0000000000000004,0,tarde,1
37675,0.0,0,tarde,1
37676,9.0,0,tarde,0
37677,9.0,0,mañana,0
37678,36.0,1,mañana,0
37679,2.0000000000000004,0,mañana,0
37680,5.0,0,mañana,0
37681,12.0,0,noche,0
37682,2.0000000000000004,0,mañana,0
37683,29.0,1,mañana,0
37684,1.0000000000000002,0,noche,0
37685,12.0,0,noche,0
37686,13.0,0,mañana,1
37687,-5.0,0,mañana,1
37688,11.0,0,mañana,1
37689,-1.0000000000000002,0,mañana,1
37690,22.0,1,mañana,1
37691,90.0,1,mañana,1
37692,7.0,0,mañana,1
37693,17.000000000000004,1,mañana,1
37694,11.0,0,noche,1
37695,0.0,0,tarde,1
37696,7.0,0,tarde,1
37697,-2.0000000000000004,0,mañana,0
37698,22.0,1,mañana,0
37699,-1.0000000000000002,0,mañana,1
37700,33.00000000000001,1,mañana,1
37701,3.0,0,tarde,0
37702,-5.0,0,tarde,0
37703,-2.0000000000000004,0,tarde,0
37704,19.0,1,tarde,0
37705,3.0,0,tarde,0
37706,20.0,1,tarde,0
37707,2.0000000000000004,0,tarde,0
37708,108.0,1,tarde,0
37709,26.0,1,tarde,0
37710,13.0,0,tarde,0
37711,-1.0000000000000002,0,tarde,0
37712,17.000000000000004,1,tarde,0
37713,0.0,0,tarde,0
37714,-4.000000000000001,0,tarde,0
37715,2.0000000000000004,0,tarde,0
37716,57.0,1,tarde,1
37717,13.0,0,tarde,1
37718,34.00000000000001,1,tarde,1
37719,0.0,0,tarde,1
37720,3.0,0,tarde,1
37721,6.0,0,tarde,1
37722,2.0000000000000004,0,tarde,1
37723,10.0,0,tarde,1
37724,-6.0,0,tarde,1
37725,8.000000000000002,0,tarde,1
37726,-3.0,0,tarde,1
37727,-1.0000000000000002,0,tarde,1
37728,1.0000000000000002,0,tarde,1
37729,5.0,0,tarde,1
37730,6.0,0,tarde,1
37731,13.0,0,tarde,0
37732,12.0,0,tarde,0
37733,8.000000000000002,0,tarde,0
37734,25.0,1,tarde,0
37735,3.0,0,tarde,0
37736,159.0,1,tarde,0
37737,81.0,1,tarde,0
37738,12.0,0,tarde,1
37739,136.00000000000003,1,tarde,1
37740,6.0,0,tarde,1
37741,35.0,1,tarde,1
37742,3.0,0,tarde,1
37743,0.0,0,tarde,1
37744,92.0,1,mañana,0
37745,4.000000000000001,0,mañana,0
37746,-1.0000000000000002,0,mañana,0
37747,3.0,0,mañana,0
37748,12.0,0,mañana,0
37749,18.0,1,mañana,0
37750,70.0,1,mañana,0
37751,112.0,1,mañana,0
37752,8.000000000000002,0,mañana,0
37753,1.0000000000000002,0,mañana,0
37754,2.0000000000000004,0,mañana,0
37755,127.00000000000001,1,mañana,1
37756,77.0,1,mañana,1
37757,21.0,1,mañana,1
37758,13.0,0,mañana,1
37759,63.00000000000001,1,mañana,1
37760,14.0,0,mañana,1
37761,13.0,0,mañana,1
37762,7.0,0,mañana,1
37763,133.00000000000003,1,mañana,1
37764,27.0,1,mañana,1
37765,2.0000000000000004,0,mañana,1
37766,16.000000000000004,1,mañana,1
37767,13.0,0,mañana,1
37768,9.0,0,mañana,1
37769,2.0000000000000004,0,mañana,1
37770,7.0,0,mañana,0
37771,14.0,0,mañana,0
37772,0.0,0,mañana,0
37773,2.0000000000000004,0,mañana,0
